date,lat,lon,t_abs
2020-07-16,-22.5,-57.5,19.215
2020-07-16,-22.5,-52.5,21.455
2020-07-16,-22.5,-47.5,18.7
2020-07-16,-22.5,-42.5,22.197502
2020-07-16,-22.5,17.5,13.89
2020-07-16,-22.5,27.5,14.3175
2020-07-16,-22.5,32.5,15.6
2020-07-16,-22.5,57.5,20.603334
2020-07-16,-22.5,112.5,18.775
2020-07-16,-22.5,117.5,20.65833
2020-07-16,-22.5,122.5,19.14
2020-07-16,-22.5,137.5,15.365
2020-07-16,-22.5,142.5,17.35
2020-07-16,-22.5,147.5,17.109999
2020-07-16,-22.5,152.5,16.786667
2020-07-16,-22.5,167.5,20.877499
2020-07-16,-17.5,-177.5,25.37
2020-07-16,-17.5,-172.5,24.365
2020-07-16,-17.5,-167.5,23.18
2020-07-16,-17.5,-157.5,23.98
2020-07-16,-17.5,-152.5,26.26
2020-07-16,-17.5,-72.5,16.47
2020-07-16,-17.5,-67.5,14.52
2020-07-16,-17.5,-62.5,20.47
2020-07-16,-17.5,-57.5,25.71
2020-07-16,-17.5,-47.5,21.17
2020-07-16,-17.5,-42.5,19.23
2020-07-16,-17.5,-7.5,17.11
2020-07-16,-17.5,22.5,16.43
2020-07-16,-17.5,27.5,18.94
2020-07-16,-17.5,32.5,20.55
2020-07-16,-17.5,37.5,20.67
2020-07-16,-17.5,47.5,20.38
2020-07-16,-17.5,62.5,22.82
2020-07-16,-17.5,122.5,22.383331
2020-07-16,-17.5,127.5,21.735
2020-07-16,-17.5,132.5,19.529999
2020-07-16,-17.5,137.5,20.425
2020-07-16,-17.5,142.5,20.49
2020-07-16,-17.5,147.5,20.972857
2020-07-16,-17.5,167.5,24.07
2020-07-16,-17.5,177.5,25.2775
2020-07-16,-12.5,-177.5,27.32
2020-07-16,-12.5,-172.5,26.885
2020-07-16,-12.5,-77.5,16.04
2020-07-16,-12.5,-37.5,25.05
2020-07-16,-12.5,47.5,25.53
2020-07-16,-12.5,57.5,26.5
2020-07-16,-12.5,132.5,23.287502
2020-07-16,-12.5,137.5,24.45
2020-07-16,-12.5,142.5,24.056665
2020-07-16,-7.5,-67.5,24.43
2020-07-16,-7.5,-62.5,26.54
2020-07-16,-7.5,-47.5,29.72
2020-07-16,-7.5,-42.5,28
2020-07-16,-7.5,-37.5,24.02
2020-07-16,-7.5,-32.5,24.96
2020-07-16,-7.5,37.5,24.32
2020-07-16,-7.5,107.5,27.896667
2020-07-16,-7.5,112.5,27.753334
2020-07-16,-7.5,117.5,26.5625
2020-07-16,-7.5,122.5,27
2020-07-16,-7.5,132.5,26.32
2020-07-16,-7.5,157.5,26.96
2020-07-16,-7.5,162.5,26.52
2020-07-16,-7.5,177.5,29.09
2020-07-16,-2.5,-82.5,24.41
2020-07-16,-2.5,-77.5,24.64
2020-07-16,-2.5,-72.5,27.79
2020-07-16,-2.5,-67.5,26.82
2020-07-16,-2.5,-62.5,27
2020-07-16,-2.5,-57.5,27.91
2020-07-16,-2.5,-47.5,27.52
2020-07-16,-2.5,-37.5,26.77
2020-07-16,-2.5,12.5,24.21
2020-07-16,-2.5,32.5,22.15
2020-07-16,-2.5,37.5,20.9425
2020-07-16,-2.5,57.5,26.76
2020-07-16,-2.5,102.5,27.243332
2020-07-16,-2.5,107.5,26.52
2020-07-16,-2.5,112.5,26.720001
2020-07-16,-2.5,117.5,26.976667
2020-07-16,-2.5,122.5,26.165
2020-07-16,2.5,-72.5,13.88
2020-07-16,2.5,-62.5,26.31
2020-07-16,2.5,-7.5,25.15
2020-07-16,2.5,7.5,25.56
2020-07-16,2.5,32.5,17.61
2020-07-16,2.5,37.5,20.699999
2020-07-16,2.5,42.5,29.73
2020-07-16,2.5,97.5,26.795
2020-07-16,2.5,102.5,27.497501
2020-07-16,2.5,112.5,27.164001
2020-07-16,2.5,117.5,26.88
2020-07-16,2.5,122.5,26.560001
2020-07-16,2.5,172.5,28.51
2020-07-16,7.5,-82.5,25.075
2020-07-16,7.5,-77.5,21.855
2020-07-16,7.5,-72.5,29.96
2020-07-16,7.5,-57.5,26.81
2020-07-16,7.5,-7.5,25.355
2020-07-16,7.5,2.5,25.149998
2020-07-16,7.5,17.5,27.05
2020-07-16,7.5,37.5,15.13
2020-07-16,7.5,77.5,27.806665
2020-07-16,7.5,82.5,24.253334
2020-07-16,7.5,97.5,27.752222
2020-07-16,7.5,102.5,27.963333
2020-07-16,7.5,107.5,28.404999
2020-07-16,7.5,112.5,28.81
2020-07-16,7.5,117.5,27.6425
2020-07-16,7.5,122.5,27.932499
2020-07-16,7.5,127.5,27.130001
2020-07-16,7.5,132.5,26.82
2020-07-16,7.5,137.5,27.8
2020-07-16,7.5,152.5,28.19
2020-07-16,7.5,167.5,29.06
2020-07-16,12.5,-92.5,24.595001
2020-07-16,12.5,-87.5,26.21
2020-07-16,12.5,-72.5,29.08
2020-07-16,12.5,-67.5,28.064999
2020-07-16,12.5,-62.5,28.153336
2020-07-16,12.5,-57.5,28.47
2020-07-16,12.5,-17.5,28.444
2020-07-16,12.5,-12.5,28.6975
2020-07-16,12.5,-7.5,27.230001
2020-07-16,12.5,-2.5,27.806667
2020-07-16,12.5,2.5,27.448332
2020-07-16,12.5,7.5,29.14
2020-07-16,12.5,12.5,29.69
2020-07-16,12.5,17.5,27.51
2020-07-16,12.5,77.5,28.543335
2020-07-16,12.5,97.5,29.395
2020-07-16,12.5,102.5,29.416002
2020-07-16,12.5,107.5,27.721666
2020-07-16,12.5,122.5,28.660671
2020-07-16,12.5,127.5,28.19
2020-07-16,12.5,142.5,28.015
2020-07-16,12.5,147.5,28.56
2020-07-16,17.5,-157.5,25.64
2020-07-16,17.5,-102.5,23.630001
2020-07-16,17.5,-97.5,22.676363
2020-07-16,17.5,-92.5,25.096
2020-07-16,17.5,-87.5,30.026667
2020-07-16,17.5,-82.5,30.1
2020-07-16,17.5,-77.5,28.99
2020-07-16,17.5,-67.5,28.692501
2020-07-16,17.5,-62.5,28.44
2020-07-16,17.5,-22.5,26.49
2020-07-16,17.5,-17.5,28.526667
2020-07-16,17.5,-12.5,31.305
2020-07-16,17.5,-7.5,30.05
2020-07-16,17.5,7.5,33.17
2020-07-16,17.5,12.5,35.26
2020-07-16,17.5,42.5,30.066666
2020-07-16,17.5,52.5,27.9
2020-07-16,17.5,72.5,26.746666
2020-07-16,17.5,77.5,28.01
2020-07-16,17.5,82.5,27.535
2020-07-16,17.5,97.5,29.341
2020-07-16,17.5,102.5,29.63444
2020-07-16,17.5,107.5,30.593332
2020-07-16,17.5,112.5,30.216665
2020-07-16,17.5,117.5,28.43
2020-07-16,17.5,122.5,27.184998
2020-07-16,22.5,-157.5,26.189999
2020-07-16,22.5,-112.5,31.099998
2020-07-16,22.5,-107.5,29.920002
2020-07-16,22.5,-102.5,21.401428
2020-07-16,22.5,-97.5,30.3125
2020-07-16,22.5,-87.5,29.033333
2020-07-16,22.5,-82.5,27.626665
2020-07-16,22.5,-77.5,27.605
2020-07-16,22.5,7.5,31.385
2020-07-16,22.5,37.5,34.62
2020-07-16,22.5,42.5,29.33
2020-07-16,22.5,47.5,38.14
2020-07-16,22.5,52.5,37.175
2020-07-16,22.5,57.5,35.455
2020-07-16,22.5,67.5,32.5
2020-07-16,22.5,72.5,29.606667
2020-07-16,22.5,77.5,28.966667
2020-07-16,22.5,82.5,29.075
2020-07-16,22.5,87.5,29.86
2020-07-16,22.5,92.5,29.29
2020-07-16,22.5,97.5,22.456667
2020-07-16,22.5,102.5,24.660912
2020-07-16,22.5,107.5,29.323124
2020-07-16,22.5,112.5,30.051764
2020-07-16,22.5,117.5,30.022
2020-07-16,22.5,122.5,29.875715
2020-07-16,22.5,127.5,29.86
2020-07-16,22.5,142.5,29.08
2020-07-16,22.5,152.5,29.13
2020-07-16,27.5,-112.5,31.4075
2020-07-16,27.5,-107.5,28.595001
2020-07-16,27.5,-102.5,29.495714
2020-07-16,27.5,-97.5,29.743889
2020-07-16,27.5,-92.5,27.8325
2020-07-16,27.5,-87.5,28.04
2020-07-16,27.5,-82.5,28.052305
2020-07-16,27.5,-77.5,28.705
2020-07-16,27.5,-17.5,23.271667
2020-07-16,27.5,-12.5,23.376001
2020-07-16,27.5,7.5,34.47
2020-07-16,27.5,27.5,30.66
2020-07-16,27.5,32.5,31.867142
2020-07-16,27.5,37.5,32.355
2020-07-16,27.5,42.5,35.945
2020-07-16,27.5,47.5,39.56
2020-07-16,27.5,52.5,34.848335
2020-07-16,27.5,57.5,34.00625
2020-07-16,27.5,62.5,33.010002
2020-07-16,27.5,67.5,34.355
2020-07-16,27.5,72.5,32.905
2020-07-16,27.5,77.5,31.680002
2020-07-16,27.5,82.5,29.88
2020-07-16,27.5,87.5,8.97
2020-07-16,27.5,92.5,16.410002
2020-07-16,27.5,97.5,21.2
2020-07-16,27.5,102.5,21.019285
2020-07-16,27.5,107.5,25.942308
2020-07-16,27.5,112.5,27.928001
2020-07-16,27.5,117.5,28.178822
2020-07-16,27.5,122.5,29.090002
2020-07-16,27.5,127.5,28.934284
2020-07-16,27.5,132.5,29.03
2020-07-16,27.5,142.5,28.87
2020-07-16,32.5,-117.5,25.083702
2020-07-16,32.5,-112.5,33.836002
2020-07-16,32.5,-107.5,29.18889
2020-07-16,32.5,-102.5,29.299284
2020-07-16,32.5,-97.5,29.47912
2020-07-16,32.5,-92.5,27.850397
2020-07-16,32.5,-87.5,27.192648
2020-07-16,32.5,-82.5,27.533335
2020-07-16,32.5,-77.5,27.845715
2020-07-16,32.5,-62.5,27.01
2020-07-16,32.5,-17.5,22.266668
2020-07-16,32.5,-7.5,27.655003
2020-07-16,32.5,-2.5,30.214
2020-07-16,32.5,2.5,28.9
2020-07-16,32.5,7.5,33.52444
2020-07-16,32.5,12.5,29.567501
2020-07-16,32.5,27.5,26.463333
2020-07-16,32.5,32.5,27.736664
2020-07-16,32.5,37.5,28.845001
2020-07-16,32.5,47.5,32.570004
2020-07-16,32.5,52.5,29.77
2020-07-16,32.5,57.5,31.595999
2020-07-16,32.5,62.5,35.72
2020-07-16,32.5,67.5,29.66
2020-07-16,32.5,72.5,30.821665
2020-07-16,32.5,77.5,30.24
2020-07-16,32.5,82.5,15.06
2020-07-16,32.5,87.5,10.95
2020-07-16,32.5,92.5,10.766666
2020-07-16,32.5,97.5,13.486667
2020-07-16,32.5,102.5,16.984167
2020-07-16,32.5,107.5,25.84
2020-07-16,32.5,112.5,24.83875
2020-07-16,32.5,117.5,24.984615
2020-07-16,32.5,122.5,26.210001
2020-07-16,32.5,127.5,23.971432
2020-07-16,32.5,132.5,25.108774
2020-07-16,32.5,137.5,25.200909
2020-07-16,37.5,-122.5,21.515999
2020-07-16,37.5,-117.5,28.711538
2020-07-16,37.5,-112.5,25.990004
2020-07-16,37.5,-107.5,23.50357
2020-07-16,37.5,-102.5,25.181175
2020-07-16,37.5,-97.5,27.086876
2020-07-16,37.5,-92.5,26.545557
2020-07-16,37.5,-87.5,26.315386
2020-07-16,37.5,-82.5,25.04216
2020-07-16,37.5,-77.5,27.022247
2020-07-16,37.5,-72.5,26.35
2020-07-16,37.5,-32.5,22.58
2020-07-16,37.5,-27.5,21.466
2020-07-16,37.5,-7.5,25.897825
2020-07-16,37.5,-2.5,27.585886
2020-07-16,37.5,2.5,29.282501
2020-07-16,37.5,7.5,26.533527
2020-07-16,37.5,12.5,26.782856
2020-07-16,37.5,17.5,27.265713
2020-07-16,37.5,22.5,26.480587
2020-07-16,37.5,27.5,28.057898
2020-07-16,37.5,32.5,26.79857
2020-07-16,37.5,37.5,27.215
2020-07-16,37.5,42.5,26.755
2020-07-16,37.5,47.5,26.289232
2020-07-16,37.5,52.5,28.375
2020-07-16,37.5,57.5,30.245998
2020-07-16,37.5,62.5,31.754286
2020-07-16,37.5,67.5,30.772
2020-07-16,37.5,72.5,20.29
2020-07-16,37.5,77.5,25.926
2020-07-16,37.5,87.5,26.92
2020-07-16,37.5,92.5,14.992499
2020-07-16,37.5,97.5,18.0575
2020-07-16,37.5,102.5,17.275
2020-07-16,37.5,107.5,22.493637
2020-07-16,37.5,112.5,23.390837
2020-07-16,37.5,117.5,25.194374
2020-07-16,37.5,122.5,23.1525
2020-07-16,37.5,127.5,22.878841
2020-07-16,37.5,132.5,23.766666
2020-07-16,37.5,137.5,23.11475
2020-07-16,37.5,142.5,22.104763
2020-07-16,42.5,-122.5,19.904999
2020-07-16,42.5,-117.5,23.883749
2020-07-16,42.5,-112.5,21.611177
2020-07-16,42.5,-107.5,22.433079
2020-07-16,42.5,-102.5,23.810555
2020-07-16,42.5,-97.5,24.514502
2020-07-16,42.5,-92.5,24.142914
2020-07-16,42.5,-87.5,23.940685
2020-07-16,42.5,-82.5,24.420872
2020-07-16,42.5,-77.5,24.283499
2020-07-16,42.5,-72.5,23.551563
2020-07-16,42.5,-67.5,20.640003
2020-07-16,42.5,-62.5,18.503332
2020-07-16,42.5,-7.5,21.668573
2020-07-16,42.5,-2.5,22.642069
2020-07-16,42.5,2.5,23.670355
2020-07-16,42.5,7.5,24.662085
2020-07-16,42.5,12.5,24.307499
2020-07-16,42.5,17.5,23.875938
2020-07-16,42.5,22.5,21.622051
2020-07-16,42.5,27.5,24.798752
2020-07-16,42.5,32.5,24.2
2020-07-16,42.5,37.5,24.795
2020-07-16,42.5,42.5,24.36
2020-07-16,42.5,47.5,26.96
2020-07-16,42.5,52.5,29.4025
2020-07-16,42.5,57.5,30.431665
2020-07-16,42.5,62.5,31.16
2020-07-16,42.5,67.5,29.062222
2020-07-16,42.5,72.5,25.693636
2020-07-16,42.5,77.5,21.1175
2020-07-16,42.5,82.5,22.276667
2020-07-16,42.5,87.5,25.339998
2020-07-16,42.5,92.5,27.646667
2020-07-16,42.5,97.5,22.675
2020-07-16,42.5,102.5,27.81
2020-07-16,42.5,107.5,23.38
2020-07-16,42.5,112.5,22.080833
2020-07-16,42.5,117.5,22.011665
2020-07-16,42.5,122.5,24.925295
2020-07-16,42.5,127.5,21.567778
2020-07-16,42.5,132.5,19.832222
2020-07-16,42.5,137.5,21.44
2020-07-16,42.5,142.5,19.370739
2020-07-16,42.5,147.5,13.965
2020-07-16,47.5,-127.5,15.936667
2020-07-16,47.5,-122.5,18.144249
2020-07-16,47.5,-117.5,21.222
2020-07-16,47.5,-112.5,18.223335
2020-07-16,47.5,-107.5,19.860716
2020-07-16,47.5,-102.5,21.471539
2020-07-16,47.5,-97.5,21.835833
2020-07-16,47.5,-92.5,21.079445
2020-07-16,47.5,-87.5,20.37909
2020-07-16,47.5,-82.5,20.774286
2020-07-16,47.5,-77.5,21.321114
2020-07-16,47.5,-72.5,21.163464
2020-07-16,47.5,-67.5,18.420624
2020-07-16,47.5,-62.5,18.386364
2020-07-16,47.5,-57.5,15.21
2020-07-16,47.5,-52.5,14.99
2020-07-16,47.5,-7.5,16.205
2020-07-16,47.5,-2.5,18.029587
2020-07-16,47.5,2.5,20.139235
2020-07-16,47.5,7.5,18.421225
2020-07-16,47.5,12.5,17.841606
2020-07-16,47.5,17.5,19.34292
2020-07-16,47.5,22.5,19.616154
2020-07-16,47.5,27.5,20.31278
2020-07-16,47.5,32.5,23.286364
2020-07-16,47.5,37.5,24.39143
2020-07-16,47.5,42.5,25.830002
2020-07-16,47.5,47.5,28.885
2020-07-16,47.5,52.5,28.993332
2020-07-16,47.5,57.5,27.816666
2020-07-16,47.5,62.5,28.3675
2020-07-16,47.5,67.5,26.613333
2020-07-16,47.5,72.5,21.263334
2020-07-16,47.5,82.5,22.803335
2020-07-16,47.5,87.5,20.161999
2020-07-16,47.5,92.5,19.008333
2020-07-16,47.5,97.5,15.494999
2020-07-16,47.5,102.5,18.086
2020-07-16,47.5,107.5,19.3625
2020-07-16,47.5,112.5,20.801428
2020-07-16,47.5,117.5,21.606667
2020-07-16,47.5,122.5,23.735
2020-07-16,47.5,127.5,23.829
2020-07-16,47.5,132.5,22.265385
2020-07-16,47.5,137.5,19.61
2020-07-16,47.5,142.5,16.468
2020-07-16,52.5,-177.5,9.65
2020-07-16,52.5,-167.5,11.61
2020-07-16,52.5,-132.5,13.676001
2020-07-16,52.5,-127.5,15.495999
2020-07-16,52.5,-122.5,16.765
2020-07-16,52.5,-117.5,15.457692
2020-07-16,52.5,-112.5,16.94579
2020-07-16,52.5,-107.5,18.194614
2020-07-16,52.5,-102.5,19.329
2020-07-16,52.5,-97.5,19.778332
2020-07-16,52.5,-92.5,21.13
2020-07-16,52.5,-87.5,16.39
2020-07-16,52.5,-77.5,18.51
2020-07-16,52.5,-72.5,17.26
2020-07-16,52.5,-67.5,15.57
2020-07-16,52.5,-62.5,16.145
2020-07-16,52.5,-57.5,14.214
2020-07-16,52.5,-12.5,14.43
2020-07-16,52.5,-7.5,14.031176
2020-07-16,52.5,-2.5,15.299481
2020-07-16,52.5,2.5,17.059565
2020-07-16,52.5,7.5,16.95646
2020-07-16,52.5,12.5,18.045416
2020-07-16,52.5,17.5,17.63625
2020-07-16,52.5,22.5,18.396523
2020-07-16,52.5,27.5,18.837856
2020-07-16,52.5,32.5,20.036364
2020-07-16,52.5,37.5,20.38
2020-07-16,52.5,42.5,21.532501
2020-07-16,52.5,47.5,20.85
2020-07-16,52.5,52.5,26.525
2020-07-16,52.5,57.5,23.264286
2020-07-16,52.5,62.5,23.015
2020-07-16,52.5,67.5,21.73889
2020-07-16,52.5,72.5,21.172
2020-07-16,52.5,77.5,21.67125
2020-07-16,52.5,82.5,20.056665
2020-07-16,52.5,87.5,17.502
2020-07-16,52.5,92.5,19.264002
2020-07-16,52.5,97.5,16.86
2020-07-16,52.5,102.5,18.051666
2020-07-16,52.5,107.5,18.44111
2020-07-16,52.5,112.5,19.206
2020-07-16,52.5,117.5,20.745714
2020-07-16,52.5,122.5,20.602001
2020-07-16,52.5,127.5,22.3725
2020-07-16,52.5,132.5,19.543333
2020-07-16,52.5,137.5,17.123335
2020-07-16,52.5,142.5,14.496667
2020-07-16,52.5,157.5,12.920001
2020-07-16,57.5,-172.5,10.98
2020-07-16,57.5,-167.5,9.44
2020-07-16,57.5,-162.5,11.713333
2020-07-16,57.5,-157.5,13.7
2020-07-16,57.5,-152.5,14.635
2020-07-16,57.5,-137.5,14.414
2020-07-16,57.5,-132.5,13.756667
2020-07-16,57.5,-127.5,14.58
2020-07-16,57.5,-122.5,16.039999
2020-07-16,57.5,-117.5,16.173334
2020-07-16,57.5,-112.5,17.1375
2020-07-16,57.5,-107.5,17.3875
2020-07-16,57.5,-102.5,16.865
2020-07-16,57.5,-97.5,18.14
2020-07-16,57.5,-92.5,16.035
2020-07-16,57.5,-77.5,13.9
2020-07-16,57.5,-67.5,13.51
2020-07-16,57.5,-47.5,5.7
2020-07-16,57.5,-7.5,12.765715
2020-07-16,57.5,-2.5,12.311
2020-07-16,57.5,2.5,13.55
2020-07-16,57.5,7.5,14.504001
2020-07-16,57.5,12.5,15.157072
2020-07-16,57.5,17.5,16.04095
2020-07-16,57.5,22.5,16.539373
2020-07-16,57.5,27.5,16.435385
2020-07-16,57.5,32.5,17.265
2020-07-16,57.5,37.5,17.967999
2020-07-16,57.5,42.5,19.606667
2020-07-16,57.5,47.5,20.191252
2020-07-16,57.5,52.5,20.347502
2020-07-16,57.5,57.5,20.722
2020-07-16,57.5,62.5,20.90714
2020-07-16,57.5,67.5,20.72
2020-07-16,57.5,77.5,19.0375
2020-07-16,57.5,82.5,18.455555
2020-07-16,57.5,87.5,18.072857
2020-07-16,57.5,92.5,18.177143
2020-07-16,57.5,97.5,18.5075
2020-07-16,57.5,102.5,18.855
2020-07-16,57.5,107.5,18.765
2020-07-16,57.5,112.5,18.515
2020-07-16,57.5,117.5,16.97
2020-07-16,57.5,122.5,18.472498
2020-07-16,57.5,127.5,18.29
2020-07-16,57.5,132.5,18.035
2020-07-16,57.5,137.5,16.83
2020-07-16,57.5,142.5,12.99
2020-07-16,57.5,152.5,13.47
2020-07-16,57.5,162.5,12.05
2020-07-16,62.5,-172.5,8.155
2020-07-16,62.5,-167.5,10.273334
2020-07-16,62.5,-162.5,12.426666
2020-07-16,62.5,-157.5,13.49
2020-07-16,62.5,-152.5,15.407499
2020-07-16,62.5,-147.5,14.856999
2020-07-16,62.5,-137.5,13.528
2020-07-16,62.5,-132.5,13.716667
2020-07-16,62.5,-127.5,14.61
2020-07-16,62.5,-122.5,16.5
2020-07-16,62.5,-117.5,16.453333
2020-07-16,62.5,-112.5,16.955
2020-07-16,62.5,-107.5,14.84
2020-07-16,62.5,-92.5,11.89
2020-07-16,62.5,-82.5,13.11
2020-07-16,62.5,-67.5,9.94
2020-07-16,62.5,-52.5,7.385
2020-07-16,62.5,-47.5,8.716666
2020-07-16,62.5,-42.5,6.6666665
2020-07-16,62.5,-22.5,10.1225
2020-07-16,62.5,-17.5,11.094999
2020-07-16,62.5,-7.5,10.025
2020-07-16,62.5,-2.5,11.47
2020-07-16,62.5,2.5,12.535
2020-07-16,62.5,7.5,12.627778
2020-07-16,62.5,12.5,11.780666
2020-07-16,62.5,17.5,14.218889
2020-07-16,62.5,22.5,15.035713
2020-07-16,62.5,27.5,15.916667
2020-07-16,62.5,32.5,16.1025
2020-07-16,62.5,37.5,16.606667
2020-07-16,62.5,42.5,17.188334
2020-07-16,62.5,47.5,18.446001
2020-07-16,62.5,52.5,19.662498
2020-07-16,62.5,57.5,20.22
2020-07-16,62.5,62.5,19.142
2020-07-16,62.5,67.5,18.685
2020-07-16,62.5,72.5,18.27
2020-07-16,62.5,77.5,17.293333
2020-07-16,62.5,82.5,17.28
2020-07-16,62.5,87.5,17.403334
2020-07-16,62.5,92.5,17.14
2020-07-16,62.5,102.5,15.1
2020-07-16,62.5,107.5,16.35
2020-07-16,62.5,112.5,17.039999
2020-07-16,62.5,117.5,18.95
2020-07-16,62.5,122.5,19.525002
2020-07-16,62.5,127.5,19.854
2020-07-16,62.5,132.5,19.72
2020-07-16,62.5,137.5,17.05
2020-07-16,62.5,142.5,14.820001
2020-07-16,62.5,152.5,15.63
2020-07-16,62.5,167.5,11.14
2020-07-16,62.5,172.5,14.65
2020-07-16,62.5,177.5,12.01
2020-07-16,67.5,-177.5,10.94
2020-07-16,67.5,-167.5,7.3233333
2020-07-16,67.5,-152.5,13.855
2020-07-16,67.5,-142.5,9.88
2020-07-16,67.5,-137.5,8.21
2020-07-16,67.5,-132.5,10.73
2020-07-16,67.5,-127.5,13.555
2020-07-16,67.5,-122.5,8.02
2020-07-16,67.5,-117.5,11.47
2020-07-16,67.5,-107.5,11.24
2020-07-16,67.5,-102.5,13.94
2020-07-16,67.5,-97.5,10.08
2020-07-16,67.5,-92.5,10.06
2020-07-16,67.5,-82.5,9.24
2020-07-16,67.5,-67.5,9.43
2020-07-16,67.5,-52.5,7.7233334
2020-07-16,67.5,-37.5,7.33
2020-07-16,67.5,-32.5,2.5
2020-07-16,67.5,-22.5,9.343333
2020-07-16,67.5,-17.5,8.675
2020-07-16,67.5,-12.5,8.895
2020-07-16,67.5,7.5,11.31
2020-07-16,67.5,12.5,13.111819
2020-07-16,67.5,17.5,11.8876915
2020-07-16,67.5,22.5,13.58375
2020-07-16,67.5,27.5,14.378571
2020-07-16,67.5,32.5,15.639999
2020-07-16,67.5,37.5,14.584
2020-07-16,67.5,42.5,15.169999
2020-07-16,67.5,47.5,15.56
2020-07-16,67.5,52.5,17.68
2020-07-16,67.5,57.5,17.775
2020-07-16,67.5,62.5,14.56
2020-07-16,67.5,67.5,11.5
2020-07-16,67.5,77.5,14.28
2020-07-16,67.5,87.5,15.43
2020-07-16,67.5,112.5,15.31
2020-07-16,67.5,122.5,17.315
2020-07-16,67.5,132.5,17.39
2020-07-16,67.5,152.5,16.09
2020-07-16,67.5,162.5,14.54
2020-07-16,67.5,167.5,13.81
2020-07-16,72.5,-177.5,3.94
2020-07-16,72.5,-157.5,3.2
2020-07-16,72.5,-147.5,5.51
2020-07-16,72.5,-117.5,8.71
2020-07-16,72.5,-92.5,7.1
2020-07-16,72.5,-77.5,8.76
2020-07-16,72.5,-67.5,7.22
2020-07-16,72.5,-57.5,6.1800003
2020-07-16,72.5,-52.5,6.17
2020-07-16,72.5,-22.5,5.3050003
2020-07-16,72.5,-7.5,4.88
2020-07-16,72.5,17.5,8.97
2020-07-16,72.5,22.5,11.776668
2020-07-16,72.5,27.5,11.154
2020-07-16,72.5,32.5,10.8
2020-07-16,72.5,52.5,11.14
2020-07-16,72.5,72.5,9.42
2020-07-16,72.5,82.5,9.99
2020-07-16,72.5,102.5,11.97
2020-07-16,72.5,112.5,14.44
2020-07-16,72.5,127.5,12.09
2020-07-16,72.5,137.5,14.14
2020-07-16,72.5,147.5,11.81
2020-07-16,77.5,-117.5,4.79
2020-07-16,77.5,-87.5,12.31
2020-07-16,77.5,-17.5,3.69
2020-07-16,77.5,12.5,8.07
2020-07-16,77.5,17.5,9.74
2020-07-16,77.5,27.5,3.6
2020-07-16,77.5,77.5,1.99
2020-07-16,77.5,92.5,1.85
2020-07-16,77.5,102.5,2.6
2020-07-16,77.5,137.5,5.08
2020-07-16,82.5,-17.5,3.68
2020-07-16,82.5,-12.5,0.94
2020-07-16,82.5,57.5,1.65
2020-08-16,-77.5,-32.5,-24.34
2020-08-16,-67.5,-67.5,-9.63
2020-08-16,-67.5,37.5,-18.51
2020-08-16,-67.5,62.5,-14.26
2020-08-16,-67.5,112.5,-16.85
2020-08-16,-62.5,-57.5,-11.553334
2020-08-16,-62.5,-42.5,-8.94
2020-08-16,-52.5,-72.5,2.39
2020-08-16,-52.5,-67.5,2.1066666
2020-08-16,-52.5,-62.5,3.01
2020-08-16,-52.5,-57.5,2.48
2020-08-16,-47.5,-67.5,6.7650003
2020-08-16,-42.5,-72.5,4.7999997
2020-08-16,-42.5,-67.5,8.68
2020-08-16,-42.5,-62.5,8.75
2020-08-16,-42.5,-7.5,9.73
2020-08-16,-42.5,142.5,9.52
2020-08-16,-42.5,147.5,7.6275005
2020-08-16,-42.5,172.5,10.025
2020-08-16,-37.5,-72.5,8.63
2020-08-16,-37.5,-67.5,7.815
2020-08-16,-37.5,-62.5,9.52
2020-08-16,-37.5,-57.5,9.280001
2020-08-16,-37.5,137.5,10.684286
2020-08-16,-37.5,142.5,9.03762
2020-08-16,-37.5,147.5,7.205001
2020-08-16,-37.5,152.5,13.36
2020-08-16,-37.5,172.5,12.24
2020-08-16,-32.5,-77.5,11.79
2020-08-16,-32.5,-72.5,9.69
2020-08-16,-32.5,-67.5,11.469999
2020-08-16,-32.5,-62.5,13.360001
2020-08-16,-32.5,-57.5,13.682501
2020-08-16,-32.5,-52.5,11.63
2020-08-16,-32.5,17.5,11.916667
2020-08-16,-32.5,22.5,11.773334
2020-08-16,-32.5,27.5,13.889999
2020-08-16,-32.5,117.5,12.434285
2020-08-16,-32.5,122.5,12.656
2020-08-16,-32.5,127.5,13.51
2020-08-16,-32.5,132.5,13.59
2020-08-16,-32.5,137.5,10.698334
2020-08-16,-32.5,142.5,10.693334
2020-08-16,-32.5,147.5,9.22375
2020-08-16,-32.5,152.5,12.178823
2020-08-16,-32.5,157.5,16.93
2020-08-16,-27.5,-67.5,15.049999
2020-08-16,-27.5,-62.5,16.736666
2020-08-16,-27.5,-57.5,19.506
2020-08-16,-27.5,-52.5,18.685
2020-08-16,-27.5,-47.5,15.98
2020-08-16,-27.5,17.5,13.12
2020-08-16,-27.5,22.5,12.53
2020-08-16,-27.5,27.5,11.344999
2020-08-16,-27.5,32.5,17.656666
2020-08-16,-27.5,47.5,22.14
2020-08-16,-27.5,112.5,14.61
2020-08-16,-27.5,117.5,14.545
2020-08-16,-27.5,122.5,15.3966675
2020-08-16,-27.5,132.5,14.32
2020-08-16,-27.5,137.5,16.32
2020-08-16,-27.5,142.5,14.725
