date,adm2_id,ADM2_PCODE,n_pixels,vim,vim_avg,viq
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
2021-09-21,5893,BJ0502,56.0,0.7825,0.7568,103.1823
2021-10-01,5893,BJ0502,56.0,0.7796,0.7494,103.785
2021-10-11,5893,BJ0502,56.0,0.7698,0.7352,104.4181
2021-10-21,5893,BJ0502,56.0,0.7506,0.7112,105.1819
2021-11-01,5893,BJ0502,56.0,0.7218,0.6773,106.1222
2021-11-11,5893,BJ0502,56.0,0.6845,0.6365,106.9959
2021-11-21,5893,BJ0502,56.0,0.6389,0.5896,107.7061
2021-12-01,5893,BJ0502,56.0,0.5889,0.5396,108.3572
2021-12-11,5893,BJ0502,56.0,0.539,0.4901,109.0535
2021-12-21,5893,BJ0502,56.0,0.4914,0.4431,109.8067
2022-01-01,5893,BJ0502,56.0,0.4454,0.4001,110.0738
2022-01-11,5893,BJ0502,56.0,0.4105,0.3716,109.2275
2022-01-21,5893,BJ0502,56.0,0.3893,0.3595,107.2973
2022-02-01,5893,BJ0502,56.0,0.3789,0.3588,104.9236
2022-02-11,5893,BJ0502,56.0,0.3819,0.3684,103.2149
2022-02-21,5893,BJ0502,56.0,0.3963,0.3851,102.572
2022-03-01,5893,BJ0502,56.0,0.4223,0.4085,103.0066
2022-03-11,5893,BJ0502,56.0,0.4622,0.4398,104.561
2022-03-21,5893,BJ0502,56.0,0.5123,0.4772,106.6516
2022-04-01,5893,BJ0502,56.0,0.5648,0.5172,108.3872
2022-04-11,5893,BJ0502,56.0,0.6123,0.5558,109.3298
2022-04-21,5893,BJ0502,56.0,0.6514,0.593,109.0901
2022-05-01,5893,BJ0502,56.0,0.6783,0.6276,107.4851
2022-05-11,5893,BJ0502,56.0,0.6958,0.6584,105.2768
2022-05-21,5893,BJ0502,56.0,0.7085,0.6859,103.0628
2022-06-01,5893,BJ0502,56.0,0.7178,0.708,101.2922
2022-06-11,5893,BJ0502,56.0,0.7247,0.7239,100.0982
2022-06-21,5893,BJ0502,56.0,0.7291,0.7351,99.2347
2022-07-01,5893,BJ0502,56.0,0.7311,0.7433,98.4527
2022-07-11,5893,BJ0502,56.0,0.7312,0.7467,98.0535
2022-07-21,5893,BJ0502,56.0,0.7305,0.7488,97.7078
2022-08-01,5893,BJ0502,56.0,0.73,0.7504,97.4553
2022-08-11,5893,BJ0502,56.0,0.7316,0.7526,97.386
2022-08-21,5893,BJ0502,56.0,0.7365,0.7556,97.636
2022-09-01,5893,BJ0502,56.0,0.7442,0.7584,98.2466
2022-09-11,5893,BJ0502,56.0,0.7523,0.7593,99.1401
2022-09-21,5893,BJ0502,56.0,0.7588,0.7568,100.2467
2022-10-01,5893,BJ0502,56.0,0.7607,0.7494,101.415
2022-10-11,5893,BJ0502,56.0,0.7564,0.7352,102.706
2022-10-21,5893,BJ0502,56.0,0.7441,0.7112,104.3244
2022-11-01,5893,BJ0502,56.0,0.7223,0.6773,106.1811
2022-11-11,5893,BJ0502,56.0,0.6906,0.6365,107.8849
2022-11-21,5893,BJ0502,56.0,0.6494,0.5896,109.3402
2022-12-01,5893,BJ0502,56.0,0.6015,0.5396,110.4979
2022-12-11,5893,BJ0502,56.0,0.552,0.4901,111.4666
2022-12-21,5893,BJ0502,56.0,0.5034,0.4431,112.2412
2023-01-01,5893,BJ0502,56.0,0.4558,0.4001,112.3905
2023-01-11,5893,BJ0502,56.0,0.4212,0.3716,111.7484
2023-01-21,5893,BJ0502,56.0,0.403,0.3595,110.6231
2023-02-01,5893,BJ0502,56.0,0.3965,0.3588,109.2442
2023-02-11,5893,BJ0502,56.0,0.403,0.3684,108.2729
2023-02-21,5893,BJ0502,56.0,0.4196,0.3851,107.9361
2023-03-01,5893,BJ0502,56.0,0.4461,0.4085,108.1958
2023-03-11,5893,BJ0502,56.0,0.4824,0.4398,108.6885
2023-03-21,5893,BJ0502,56.0,0.5224,0.4772,108.5639
2023-04-01,5893,BJ0502,56.0,0.56,0.5172,107.5418
2023-04-11,5893,BJ0502,56.0,0.5931,0.5558,106.1705
2023-04-21,5893,BJ0502,56.0,0.6244,0.593,104.8884
2023-05-01,5893,BJ0502,56.0,0.6538,0.6276,103.8671
2023-05-11,5893,BJ0502,56.0,0.6802,0.6584,103.076
2023-05-21,5893,BJ0502,56.0,0.7042,0.6859,102.4878
2023-06-01,5893,BJ0502,56.0,0.7254,0.708,102.2955
2023-06-11,5893,BJ0502,56.0,0.7439,0.7239,102.5891
2023-06-21,5893,BJ0502,56.0,0.7617,0.7351,103.3827
2002-07-01,5892,BJ0501,88.0,0.7776,0.7717,100.7197
2002-07-11,5892,BJ0501,88.0,0.7793,0.778,100.1566
2002-07-21,5892,BJ0501,88.0,0.7812,0.7819,99.9077
2002-08-01,5892,BJ0501,88.0,0.7831,0.784,99.8817
2002-08-11,5892,BJ0501,88.0,0.785,0.7848,100.0307
2002-08-21,5892,BJ0501,88.0,0.7861,0.7845,100.1927
2002-09-01,5892,BJ0501,88.0,0.7851,0.7832,100.2303
2002-09-11,5892,BJ0501,88.0,0.7815,0.7803,100.1425
2002-09-21,5892,BJ0501,88.0,0.7753,0.7752,100.0153
2002-10-01,5892,BJ0501,88.0,0.7663,0.7669,99.9268
2002-10-11,5892,BJ0501,88.0,0.7536,0.7546,99.8704
2002-10-21,5892,BJ0501,88.0,0.7353,0.7362,99.876
2002-11-01,5892,BJ0501,88.0,0.7114,0.7118,99.9535
2002-11-11,5892,BJ0501,88.0,0.6832,0.6825,100.0995
2002-11-21,5892,BJ0501,88.0,0.6492,0.6482,100.1422
2002-12-01,5892,BJ0501,88.0,0.6108,0.6102,100.0913
2002-12-11,5892,BJ0501,88.0,0.5706,0.5705,100.0235
2002-12-21,5892,BJ0501,88.0,0.529,0.5301,99.822
2003-01-01,5892,BJ0501,88.0,0.4865,0.4889,99.5579
2003-01-11,5892,BJ0501,88.0,0.4544,0.4575,99.3971
2003-01-21,5892,BJ0501,88.0,0.436,0.4392,99.3488
2003-02-01,5892,BJ0501,88.0,0.4259,0.4309,98.9626
2003-02-11,5892,BJ0501,88.0,0.4234,0.4335,97.8998
2003-02-21,5892,BJ0501,88.0,0.4269,0.4447,96.4049
2003-03-01,5892,BJ0501,88.0,0.4369,0.4641,94.7229
2003-03-11,5892,BJ0501,88.0,0.4554,0.4926,93.1383
2003-03-21,5892,BJ0501,88.0,0.4836,0.529,92.15
2003-04-01,5892,BJ0501,88.0,0.5192,0.5692,91.9231
2003-04-11,5892,BJ0501,88.0,0.5583,0.6079,92.4657
2003-04-21,5892,BJ0501,88.0,0.5994,0.6441,93.5561
2003-05-01,5892,BJ0501,88.0,0.639,0.6759,94.9269
2003-05-11,5892,BJ0501,88.0,0.6756,0.7021,96.4714
2003-05-21,5892,BJ0501,88.0,0.7092,0.7238,98.1114
2003-06-01,5892,BJ0501,88.0,0.7364,0.7406,99.4644
2003-06-11,5892,BJ0501,88.0,0.7555,0.7532,100.28
2003-06-21,5892,BJ0501,88.0,0.7693,0.7634,100.7334
2003-07-01,5892,BJ0501,88.0,0.7791,0.7717,100.9013
2003-07-11,5892,BJ0501,88.0,0.7858,0.778,100.9429
2003-07-21,5892,BJ0501,88.0,0.7903,0.7819,101.0066
2003-08-01,5892,BJ0501,88.0,0.7931,0.784,101.0868
2003-08-11,5892,BJ0501,88.0,0.7948,0.7848,101.2026
2003-08-21,5892,BJ0501,88.0,0.7954,0.7845,101.304
2003-09-01,5892,BJ0501,88.0,0.7943,0.7832,101.3403
2003-09-11,5892,BJ0501,88.0,0.791,0.7803,101.292
2003-09-21,5892,BJ0501,88.0,0.7854,0.7752,101.2367
2003-10-01,5892,BJ0501,88.0,0.7773,0.7669,101.2682
2003-10-11,5892,BJ0501,88.0,0.7656,0.7546,101.3731
2003-10-21,5892,BJ0501,88.0,0.7494,0.7362,101.6738
2003-11-01,5892,BJ0501,88.0,0.729,0.7118,102.2645
2003-11-11,5892,BJ0501,88.0,0.7053,0.6825,103.1196
2003-11-21,5892,BJ0501,88.0,0.6764,0.6482,104.0387
2003-12-01,5892,BJ0501,88.0,0.6411,0.6102,104.6838
2003-12-11,5892,BJ0501,88.0,0.6014,0.5705,104.981
2003-12-21,5892,BJ0501,88.0,0.5584,0.5301,104.8889
2004-01-01,5892,BJ0501,88.0,0.5119,0.4889,104.278
2004-01-11,5892,BJ0501,88.0,0.4735,0.4575,103.1555
2004-01-21,5892,BJ0501,88.0,0.4466,0.4392,101.5155
2004-02-01,5892,BJ0501,88.0,0.4262,0.4309,99.0193
2004-02-11,5892,BJ0501,88.0,0.4172,0.4335,96.6223
2004-02-21,5892,BJ0501,88.0,0.4198,0.4447,94.9672
2004-03-01,5892,BJ0501,88.0,0.4337,0.4641,94.1017
2004-03-11,5892,BJ0501,88.0,0.4606,0.4926,94.0968
2004-03-21,5892,BJ0501,88.0,0.5015,0.529,95.2505
2004-04-01,5892,BJ0501,88.0,0.5519,0.5692,97.2095
2004-04-11,5892,BJ0501,88.0,0.6035,0.6079,99.3334
2004-04-21,5892,BJ0501,88.0,0.6522,0.6441,101.1596
2004-05-01,5892,BJ0501,88.0,0.6918,0.6759,102.1964
2004-05-11,5892,BJ0501,88.0,0.7204,0.7021,102.432
2004-05-21,5892,BJ0501,88.0,0.7417,0.7238,102.3153
2004-06-01,5892,BJ0501,88.0,0.7576,0.7406,102.1516
2004-06-11,5892,BJ0501,88.0,0.7694,0.7532,102.0124
2004-06-21,5892,BJ0501,88.0,0.7783,0.7634,101.8359
2004-07-01,5892,BJ0501,88.0,0.7843,0.7717,101.5321
2004-07-11,5892,BJ0501,88.0,0.7876,0.778,101.1567
2004-07-21,5892,BJ0501,88.0,0.7886,0.7819,100.8053
2004-08-01,5892,BJ0501,88.0,0.7872,0.784,100.3741
2004-08-11,5892,BJ0501,88.0,0.784,0.7848,99.9125
2004-08-21,5892,BJ0501,88.0,0.7792,0.7845,99.3688
2004-09-01,5892,BJ0501,88.0,0.7731,0.7832,98.7963
2004-09-11,5892,BJ0501,88.0,0.7666,0.7803,98.3485
2004-09-21,5892,BJ0501,88.0,0.7597,0.7752,98.1281
2004-10-01,5892,BJ0501,88.0,0.7514,0.7669,98.1023
2004-10-11,5892,BJ0501,88.0,0.7399,0.7546,98.1773
2004-10-21,5892,BJ0501,88.0,0.7225,0.7362,98.2554
2004-11-01,5892,BJ0501,88.0,0.6984,0.7118,98.2472
2004-11-11,5892,BJ0501,88.0,0.6688,0.6825,98.1367
2004-11-21,5892,BJ0501,88.0,0.6349,0.6482,98.1007
2004-12-01,5892,BJ0501,88.0,0.5995,0.6102,98.3727
2004-12-11,5892,BJ0501,88.0,0.5644,0.5705,99.0093
2004-12-21,5892,BJ0501,88.0,0.5292,0.5301,99.8451
2005-01-01,5892,BJ0501,88.0,0.4917,0.4889,100.5246
2005-01-11,5892,BJ0501,88.0,0.4589,0.4575,100.267
2005-01-21,5892,BJ0501,88.0,0.4344,0.4392,99.0176
2005-02-01,5892,BJ0501,88.0,0.4212,0.4309,97.9692
2005-02-11,5892,BJ0501,88.0,0.4217,0.4335,97.552
2005-02-21,5892,BJ0501,88.0,0.4332,0.4447,97.6648
2005-03-01,5892,BJ0501,88.0,0.4547,0.4641,98.1868
2005-03-11,5892,BJ0501,88.0,0.4873,0.4926,99.0164
2005-03-21,5892,BJ0501,88.0,0.5255,0.529,99.3882
2005-04-01,5892,BJ0501,88.0,0.5619,0.5692,98.8221
2005-04-11,5892,BJ0501,88.0,0.594,0.6079,97.8812
2005-04-21,5892,BJ0501,88.0,0.6237,0.6441,97.0633
2005-05-01,5892,BJ0501,88.0,0.6515,0.6759,96.6462
2005-05-11,5892,BJ0501,88.0,0.6767,0.7021,96.619
2005-05-21,5892,BJ0501,88.0,0.7006,0.7238,97.0073
2005-06-01,5892,BJ0501,88.0,0.7225,0.7406,97.7097
2005-06-11,5892,BJ0501,88.0,0.7402,0.7532,98.3803
2005-06-21,5892,BJ0501,88.0,0.7546,0.7634,98.918
2005-07-01,5892,BJ0501,88.0,0.766,0.7717,99.3052
2005-07-11,5892,BJ0501,88.0,0.7748,0.778,99.6188
2005-07-21,5892,BJ0501,88.0,0.7812,0.7819,99.9135
2005-08-01,5892,BJ0501,88.0,0.7848,0.784,100.0912
2005-08-11,5892,BJ0501,88.0,0.7857,0.7848,100.1174
2005-08-21,5892,BJ0501,88.0,0.7846,0.7845,100.014
2005-09-01,5892,BJ0501,88.0,0.7817,0.7832,99.827
2005-09-11,5892,BJ0501,88.0,0.7768,0.7803,99.5789
2005-09-21,5892,BJ0501,88.0,0.7691,0.7752,99.2639
2005-10-01,5892,BJ0501,88.0,0.7581,0.7669,98.9194
2005-10-11,5892,BJ0501,88.0,0.7435,0.7546,98.619
2005-10-21,5892,BJ0501,88.0,0.724,0.7362,98.4378
2005-11-01,5892,BJ0501,88.0,0.6997,0.7118,98.4167
2005-11-11,5892,BJ0501,88.0,0.6718,0.6825,98.5462
2005-11-21,5892,BJ0501,88.0,0.64,0.6482,98.8341
2005-12-01,5892,BJ0501,88.0,0.6055,0.6102,99.2851
2005-12-11,5892,BJ0501,88.0,0.5692,0.5705,99.7861
2005-12-21,5892,BJ0501,88.0,0.5319,0.5301,100.308
2006-01-01,5892,BJ0501,88.0,0.4942,0.4889,100.9805
2006-01-11,5892,BJ0501,88.0,0.4665,0.4575,101.7634
2006-01-21,5892,BJ0501,88.0,0.4522,0.4392,102.6521
2006-02-01,5892,BJ0501,88.0,0.4475,0.4309,103.4494
2006-02-11,5892,BJ0501,88.0,0.4524,0.4335,103.8918
2006-02-21,5892,BJ0501,88.0,0.4638,0.4447,103.8515
2006-03-01,5892,BJ0501,88.0,0.4812,0.4641,103.3326
2006-03-11,5892,BJ0501,88.0,0.5058,0.4926,102.429
2006-03-21,5892,BJ0501,88.0,0.5356,0.529,101.1326
2006-04-01,5892,BJ0501,88.0,0.5673,0.5692,99.6922
2006-04-11,5892,BJ0501,88.0,0.5996,0.6079,98.7395
2006-04-21,5892,BJ0501,88.0,0.6341,0.6441,98.5584
2006-05-01,5892,BJ0501,88.0,0.6691,0.6759,99.0632
2006-05-11,5892,BJ0501,88.0,0.7013,0.7021,99.8873
2006-05-21,5892,BJ0501,88.0,0.7275,0.7238,100.4846
2006-06-01,5892,BJ0501,88.0,0.7436,0.7406,100.3846
2006-06-11,5892,BJ0501,88.0,0.7531,0.7532,99.9855
2006-06-21,5892,BJ0501,88.0,0.7596,0.7634,99.5359
2006-07-01,5892,BJ0501,88.0,0.7645,0.7717,99.1326
2006-07-11,5892,BJ0501,88.0,0.769,0.778,98.9108
2006-07-21,5892,BJ0501,88.0,0.7733,0.7819,98.9655
2006-08-01,5892,BJ0501,88.0,0.7769,0.784,99.1491
2006-08-11,5892,BJ0501,88.0,0.7793,0.7848,99.3397
2006-08-21,5892,BJ0501,88.0,0.7811,0.7845,99.5878
2006-09-01,5892,BJ0501,88.0,0.7828,0.7832,99.9629
2006-09-11,5892,BJ0501,88.0,0.7838,0.7803,100.4178
2006-09-21,5892,BJ0501,88.0,0.7828,0.7752,100.9196
2006-10-01,5892,BJ0501,88.0,0.778,0.7669,101.3508
2006-10-11,5892,BJ0501,88.0,0.7673,0.7546,101.5748
2006-10-21,5892,BJ0501,88.0,0.7479,0.7362,101.4854
2006-11-01,5892,BJ0501,88.0,0.7187,0.7118,100.9118
2006-11-11,5892,BJ0501,88.0,0.6801,0.6825,99.6679
2006-11-21,5892,BJ0501,88.0,0.634,0.6482,97.9733
2006-12-01,5892,BJ0501,88.0,0.585,0.6102,96.1847
2006-12-11,5892,BJ0501,88.0,0.5362,0.5705,94.4797
2006-12-21,5892,BJ0501,88.0,0.4884,0.5301,92.8096
2007-01-01,5892,BJ0501,88.0,0.4393,0.4889,90.7949
2007-01-11,5892,BJ0501,88.0,0.4028,0.4575,89.2253
2007-01-21,5892,BJ0501,88.0,0.3841,0.4392,88.7394
2007-02-01,5892,BJ0501,88.0,0.3772,0.4309,88.8196
2007-02-11,5892,BJ0501,88.0,0.3805,0.4335,89.0349
2007-02-21,5892,BJ0501,88.0,0.3915,0.4447,89.2348
2007-03-01,5892,BJ0501,88.0,0.4113,0.4641,89.7369
2007-03-11,5892,BJ0501,88.0,0.4438,0.4926,91.0002
2007-03-21,5892,BJ0501,88.0,0.4891,0.529,93.1036
2007-04-01,5892,BJ0501,88.0,0.5423,0.5692,95.6523
2007-04-11,5892,BJ0501,88.0,0.5953,0.6079,98.0861
2007-04-21,5892,BJ0501,88.0,0.6444,0.6441,100.0364
2007-05-01,5892,BJ0501,88.0,0.685,0.6759,101.2532
2007-05-11,5892,BJ0501,88.0,0.7164,0.7021,101.904
2007-05-21,5892,BJ0501,88.0,0.741,0.7238,102.223
2007-06-01,5892,BJ0501,88.0,0.7584,0.7406,102.2461
2007-06-11,5892,BJ0501,88.0,0.7699,0.7532,102.0826
2007-06-21,5892,BJ0501,88.0,0.7783,0.7634,101.8355
2007-07-01,5892,BJ0501,88.0,0.7843,0.7717,101.5313
2007-07-11,5892,BJ0501,88.0,0.7885,0.778,101.272
2007-07-21,5892,BJ0501,88.0,0.7909,0.7819,101.0782
2007-08-01,5892,BJ0501,88.0,0.7909,0.784,100.8184
2007-08-11,5892,BJ0501,88.0,0.7892,0.7848,100.5274
2007-08-21,5892,BJ0501,88.0,0.7856,0.7845,100.1254
2007-09-01,5892,BJ0501,88.0,0.7799,0.7832,99.6122
2007-09-11,5892,BJ0501,88.0,0.7731,0.7803,99.1349
2007-09-21,5892,BJ0501,88.0,0.7652,0.7752,98.7887
2007-10-01,5892,BJ0501,88.0,0.7557,0.7669,98.6308
2007-10-11,5892,BJ0501,88.0,0.7437,0.7546,98.6501
2007-10-21,5892,BJ0501,88.0,0.7268,0.7362,98.7971
2007-11-01,5892,BJ0501,88.0,0.7041,0.7118,98.9919
2007-11-11,5892,BJ0501,88.0,0.6762,0.6825,99.1361
2007-11-21,5892,BJ0501,88.0,0.6433,0.6482,99.3014
2007-12-01,5892,BJ0501,88.0,0.6074,0.6102,99.5708
2007-12-11,5892,BJ0501,88.0,0.5703,0.5705,99.9749
2007-12-21,5892,BJ0501,88.0,0.5314,0.5301,100.2267
2008-01-01,5892,BJ0501,88.0,0.4867,0.4889,99.598
2008-01-11,5892,BJ0501,88.0,0.4482,0.4575,98.1714
2008-01-21,5892,BJ0501,88.0,0.4222,0.4392,96.515
2008-02-01,5892,BJ0501,88.0,0.4056,0.4309,94.7416
2008-02-11,5892,BJ0501,88.0,0.4013,0.4335,93.3409
2008-02-21,5892,BJ0501,88.0,0.4087,0.4447,92.716
2008-03-01,5892,BJ0501,88.0,0.4278,0.4641,92.9473
2008-03-11,5892,BJ0501,88.0,0.4589,0.4926,93.777
2008-03-21,5892,BJ0501,88.0,0.4997,0.529,94.9239
2008-04-01,5892,BJ0501,88.0,0.5449,0.5692,96.0744
2008-04-11,5892,BJ0501,88.0,0.5894,0.6079,97.1902
2008-04-21,5892,BJ0501,88.0,0.6317,0.6441,98.2148
2008-05-01,5892,BJ0501,88.0,0.668,0.6759,98.9099
2008-05-11,5892,BJ0501,88.0,0.6963,0.7021,99.2232
2008-05-21,5892,BJ0501,88.0,0.7191,0.7238,99.3902
2008-06-01,5892,BJ0501,88.0,0.7375,0.7406,99.6113
2008-06-11,5892,BJ0501,88.0,0.7529,0.7532,99.9654
2008-06-21,5892,BJ0501,88.0,0.7672,0.7634,100.4709
2008-07-01,5892,BJ0501,88.0,0.7802,0.7717,101.0335
2008-07-11,5892,BJ0501,88.0,0.7912,0.778,101.5918
2008-07-21,5892,BJ0501,88.0,0.7988,0.7819,102.0293
2008-08-01,5892,BJ0501,88.0,0.801,0.784,102.0375
2008-08-11,5892,BJ0501,88.0,0.799,0.7848,101.707
2008-08-21,5892,BJ0501,88.0,0.7934,0.7845,101.0635
2008-09-01,5892,BJ0501,88.0,0.7849,0.7832,100.2035
2008-09-11,5892,BJ0501,88.0,0.7745,0.7803,99.3042
2008-09-21,5892,BJ0501,88.0,0.7625,0.7752,98.4594
2008-10-01,5892,BJ0501,88.0,0.7488,0.7669,97.7786
2008-10-11,5892,BJ0501,88.0,0.733,0.7546,97.3167
2008-10-21,5892,BJ0501,88.0,0.7124,0.7362,96.9703
2008-11-01,5892,BJ0501,88.0,0.6866,0.7118,96.7015
2008-11-11,5892,BJ0501,88.0,0.6574,0.6825,96.5791
2008-11-21,5892,BJ0501,88.0,0.6252,0.6482,96.7015
2008-12-01,5892,BJ0501,88.0,0.5912,0.6102,97.1167
2008-12-11,5892,BJ0501,88.0,0.5566,0.5705,97.7628
2008-12-21,5892,BJ0501,88.0,0.5216,0.5301,98.5435
2009-01-01,5892,BJ0501,88.0,0.4864,0.4889,99.5467
2009-01-11,5892,BJ0501,88.0,0.46,0.4575,100.4996
2009-01-21,5892,BJ0501,88.0,0.4419,0.4392,100.5543
2009-02-01,5892,BJ0501,88.0,0.4322,0.4309,100.2716
2009-02-11,5892,BJ0501,88.0,0.4333,0.4335,99.9503
2009-02-21,5892,BJ0501,88.0,0.4437,0.4447,99.7855
2009-03-01,5892,BJ0501,88.0,0.4638,0.4641,99.9553
2009-03-11,5892,BJ0501,88.0,0.4964,0.4926,100.6913
2009-03-21,5892,BJ0501,88.0,0.5393,0.529,101.7759
2009-04-01,5892,BJ0501,88.0,0.5858,0.5692,102.6783
2009-04-11,5892,BJ0501,88.0,0.6271,0.6079,102.9162
2009-04-21,5892,BJ0501,88.0,0.6629,0.6441,102.7086
2009-05-01,5892,BJ0501,88.0,0.6921,0.6759,102.2396
2009-05-11,5892,BJ0501,88.0,0.7145,0.7021,101.6446
2009-05-21,5892,BJ0501,88.0,0.732,0.7238,101.0578
2009-06-01,5892,BJ0501,88.0,0.7453,0.7406,100.5988
2009-06-11,5892,BJ0501,88.0,0.7556,0.7532,100.2949
2009-06-21,5892,BJ0501,88.0,0.7648,0.7634,100.1796
2009-07-01,5892,BJ0501,88.0,0.7739,0.7717,100.2729
2009-07-11,5892,BJ0501,88.0,0.783,0.778,100.6012
2009-07-21,5892,BJ0501,88.0,0.7911,0.7819,101.1046
2009-08-01,5892,BJ0501,88.0,0.796,0.784,101.4297
2009-08-11,5892,BJ0501,88.0,0.7962,0.7848,101.3678
2009-08-21,5892,BJ0501,88.0,0.7929,0.7845,101.0101
2009-09-01,5892,BJ0501,88.0,0.7877,0.7832,100.5397
2009-09-11,5892,BJ0501,88.0,0.7812,0.7803,100.1072
2009-09-21,5892,BJ0501,88.0,0.7731,0.7752,99.7478
2009-10-01,5892,BJ0501,88.0,0.7627,0.7669,99.4787
2009-10-11,5892,BJ0501,88.0,0.7484,0.7546,99.2362
2009-10-21,5892,BJ0501,88.0,0.7272,0.7362,98.8525
2009-11-01,5892,BJ0501,88.0,0.6994,0.7118,98.3768
2009-11-11,5892,BJ0501,88.0,0.668,0.6825,98.0186
2009-11-21,5892,BJ0501,88.0,0.6336,0.6482,97.9131
2009-12-01,5892,BJ0501,88.0,0.5984,0.6102,98.2157
2009-12-11,5892,BJ0501,88.0,0.5641,0.5705,98.9637
2009-12-21,5892,BJ0501,88.0,0.5296,0.5301,99.9093
2010-01-01,5892,BJ0501,88.0,0.4936,0.4889,100.8734
2010-01-11,5892,BJ0501,88.0,0.4657,0.4575,101.6067
2010-01-21,5892,BJ0501,88.0,0.4488,0.4392,101.9652
2010-02-01,5892,BJ0501,88.0,0.4404,0.4309,101.9646
2010-02-11,5892,BJ0501,88.0,0.4415,0.4335,101.6522
2010-02-21,5892,BJ0501,88.0,0.45,0.4447,101.0725
2010-03-01,5892,BJ0501,88.0,0.4652,0.4641,100.2232
2010-03-11,5892,BJ0501,88.0,0.4877,0.4926,99.0822
2010-03-21,5892,BJ0501,88.0,0.5165,0.529,97.8312
2010-04-01,5892,BJ0501,88.0,0.5511,0.5692,97.0797
2010-04-11,5892,BJ0501,88.0,0.5882,0.6079,97.0036
2010-04-21,5892,BJ0501,88.0,0.6265,0.6441,97.4642
2010-05-01,5892,BJ0501,88.0,0.6619,0.6759,98.078
2010-05-11,5892,BJ0501,88.0,0.6908,0.7021,98.4939
2010-05-21,5892,BJ0501,88.0,0.7123,0.7238,98.5102
2010-06-01,5892,BJ0501,88.0,0.7277,0.7406,98.3715
2010-06-11,5892,BJ0501,88.0,0.7396,0.7532,98.3071
2010-06-21,5892,BJ0501,88.0,0.7503,0.7634,98.3967
2010-07-01,5892,BJ0501,88.0,0.7603,0.7717,98.6154
2010-07-11,5892,BJ0501,88.0,0.7688,0.778,98.896
2010-07-21,5892,BJ0501,88.0,0.7753,0.7819,99.2022
2010-08-01,5892,BJ0501,88.0,0.7795,0.784,99.4608
2010-08-11,5892,BJ0501,88.0,0.7825,0.7848,99.7333
2010-08-21,5892,BJ0501,88.0,0.785,0.7845,100.0553
2010-09-01,5892,BJ0501,88.0,0.787,0.7832,100.4598
2010-09-11,5892,BJ0501,88.0,0.7877,0.7803,100.8918
2010-09-21,5892,BJ0501,88.0,0.7858,0.7752,101.2909
2010-10-01,5892,BJ0501,88.0,0.7799,0.7669,101.5949
2010-10-11,5892,BJ0501,88.0,0.7703,0.7546,101.9489
2010-10-21,5892,BJ0501,88.0,0.7566,0.7362,102.5883
2010-11-01,5892,BJ0501,88.0,0.7392,0.7118,103.5981
2010-11-11,5892,BJ0501,88.0,0.718,0.6825,104.8543
2010-11-21,5892,BJ0501,88.0,0.6907,0.6482,106.086
2010-12-01,5892,BJ0501,88.0,0.6556,0.6102,106.8722
2010-12-11,5892,BJ0501,88.0,0.6137,0.5705,106.9591
2010-12-21,5892,BJ0501,88.0,0.5674,0.5301,106.4368
2011-01-01,5892,BJ0501,88.0,0.5181,0.4889,105.4163
2011-01-11,5892,BJ0501,88.0,0.4808,0.4575,104.5905
2011-01-21,5892,BJ0501,88.0,0.4614,0.4392,104.527
2011-02-01,5892,BJ0501,88.0,0.4541,0.4309,104.8175
2011-02-11,5892,BJ0501,88.0,0.4586,0.4335,105.1886
2011-02-21,5892,BJ0501,88.0,0.4715,0.4447,105.4183
2011-03-01,5892,BJ0501,88.0,0.4918,0.4641,105.403
2011-03-11,5892,BJ0501,88.0,0.5201,0.4926,105.0643
2011-03-21,5892,BJ0501,88.0,0.5538,0.529,104.2759
2011-04-01,5892,BJ0501,88.0,0.5892,0.5692,103.2285
2011-04-11,5892,BJ0501,88.0,0.6234,0.6079,102.354
2011-04-21,5892,BJ0501,88.0,0.6567,0.6441,101.8112
2011-05-01,5892,BJ0501,88.0,0.6877,0.6759,101.629
2011-05-11,5892,BJ0501,88.0,0.7154,0.7021,101.7717
2011-05-21,5892,BJ0501,88.0,0.74,0.7238,102.1024
2011-06-01,5892,BJ0501,88.0,0.7596,0.7406,102.3961
2011-06-11,5892,BJ0501,88.0,0.773,0.7532,102.4663
2011-06-21,5892,BJ0501,88.0,0.7823,0.7634,102.3235
2011-07-01,5892,BJ0501,88.0,0.7873,0.7717,101.8967
2011-07-11,5892,BJ0501,88.0,0.7889,0.778,101.3168
2011-07-21,5892,BJ0501,88.0,0.7885,0.7819,100.7923
2011-08-01,5892,BJ0501,88.0,0.7879,0.784,100.4573
2011-08-11,5892,BJ0501,88.0,0.7881,0.7848,100.403
2011-08-21,5892,BJ0501,88.0,0.7898,0.7845,100.6361
2011-09-01,5892,BJ0501,88.0,0.792,0.7832,101.057
2011-09-11,5892,BJ0501,88.0,0.7923,0.7803,101.4463
2011-09-21,5892,BJ0501,88.0,0.7884,0.7752,101.5989
2011-10-01,5892,BJ0501,88.0,0.7797,0.7669,101.5671
2011-10-11,5892,BJ0501,88.0,0.7674,0.7546,101.5912
2011-10-21,5892,BJ0501,88.0,0.751,0.7362,101.8747
